time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
424.0,-9,0,9,4,-9,4,6,2,9,0,-13,-15
425.0,-9,-1,9,4,-9,4,6,2,9,0,-13,-15
426.0,-9,-1,9,4,-9,4,6,2,10,0,-13,-15
427.0,-9,-1,9,4,-9,4,6,2,10,0,-13,-15
428.0,-9,-1,9,4,-9,4,6,2,10,0,-13,-15
429.0,-9,-1,9,4,-9,4,6,2,10,0,-13,-15
430.0,-9,-1,9,4,-9,4,6,2,10,0,-13,-15
431.0,-9,-1,9,4,-9,4,6,2,11,0,-13,-15
432.0,-9,-1,9,4,-9,4,6,3,11,0,-13,-15
433.0,-9,-1,9,4,-9,4,7,3,11,0,-13,-15
434.0,-9,-1,9,4,-9,4,7,3,11,0,-13,-15
435.0,-9,-1,9,4,-9,4,7,3,11,0,-13,-15
436.0,-9,-1,9,4,-9,4,7,3,11,0,-13,-15
437.0,-9,-1,10,4,-9,4,7,3,12,0,-13,-15
438.0,-9,-1,10,4,-9,4,7,3,12,1,-13,-15
439.0,-9,-1,10,4,-9,4,7,3,12,1,-13,-15
440.0,-9,-1,10,4,-9,4,7,3,12,1,-13,-15
441.0,-9,-1,10,4,-9,4,7,3,12,1,-13,-16
442.0,-10,-1,10,4,-9,4,7,3,13,1,-13,-16
443.0,-10,-1,10,4,-9,4,7,3,13,1,-13,-16
444.0,-10,-1,10,4,-9,4,7,4,13,1,-13,-16
445.0,-9,-1,10,4,-9,4,7,4,13,1,-13,-16
446.0,-10,-1,10,4,-9,4,8,4,14,1,-13,-16
447.0,-10,-1,10,4,-9,4,8,4,14,1,-13,-16
448.0,-10,-1,10,4,-9,4,8,4,14,1,-13,-16
449.0,-10,-1,10,4,-9,4,8,4,14,1,-13,-16
450.0,-10,-1,10,4,-9,4,8,4,14,2,-13,-16
451.0,-10,-1,10,4,-9,4,8,4,15,2,-13,-16
452.0,-10,-1,10,4,-9,4,8,4,15,2,-13,-16
453.0,-10,-1,10,4,-9,4,8,4,15,2,-13,-16
454.0,-10,-1,10,4,-9,4,8,4,15,2,-13,-16
455.0,-10,-1,10,4,-9,4,8,4,16,2,-13,-16
456.0,-10,-1,10,4,-9,4,8,5,16,2,-13,-16
457.0,-10,-1,10,4,-9,4,8,5,16,2,-13,-16
458.0,-10,-1,10,4,-9,4,9,5,16,2,-13,-16
459.0,-10,-1,10,4,-9,4,9,5,17,3,-13,-16
460.0,-10,-1,10,4,-10,4,9,5,17,3,-13,-16
461.0,-10,-1,10,4,-10,4,9,5,17,3,-13,-16
462.0,-10,-1,10,4,-10,4,9,5,17,3,-13,-16
463.0,-10,-1,10,4,-10,4,9,5,18,3,-13,-16
464.0,-10,-1,10,4,-10,4,9,5,18,3,-13,-16
465.0,-10,-1,10,4,-10,4,9,5,18,3,-13,-16
466.0,-10,-1,10,4,-10,4,9,5,18,3,-13,-16
467.0,-10,-1,10,4,-10,4,9,5,18,3,-13,-16
468.0,-10,-1,10,4,-10,4,9,5,19,4,-13,-16
469.0,-10,-1,10,4,-10,4,9,5,19,4,-13,-16
470.0,-10,-1,10,4,-10,4,9,5,19,4,-13,-16
471.0,-10,-1,10,4,-10,4,9,6,19,4,-13,-16
472.0,-10,-1,10,4,-10,4,9,6,20,4,-13,-16
473.0,-10,-1,10,4,-10,4,9,6,20,4,-13,-16
474.0,-10,-1,10,4,-10,4,10,6,20,4,-13,-16
475.0,-10,-1,10,4,-10,4,10,6,20,4,-13,-16
476.0,-10,-1,10,4,-10,4,10,6,20,5,-13,-16
477.0,-10,-1,10,4,-10,4,10,6,20,5,-13,-16
478.0,-10,-1,10,4,-10,4,10,6,20,5,-13,-16
479.0,-10,-1,10,4,-10,4,10,6,20,5,-13,-16
480.0,-10,-1,10,4,-10,4,10,6,20,5,-13,-16
481.0,-10,-1,10,4,-10,4,10,6,20,5,-13,-16
482.0,-10,-1,10,4,-10,4,10,6,21,5,-13,-16
483.0,-10,-1,10,4,-10,4,10,6,21,5,-13,-16
484.0,-10,-1,10,4,-10,4,10,6,21,6,-13,-16
485.0,-10,0,10,4,-10,4,10,6,21,6,-13,-16
486.0,-10,0,10,4,-10,4,10,6,21,6,-13,-16
487.0,-10,0,10,4,-10,4,10,6,21,6,-13,-16
488.0,-10,0,10,4,-10,4,10,6,21,6,-13,-16
489.0,-10,0,10,4,-10,4,10,6,21,6,-12,-16
490.0,-10,0,10,4,-10,4,10,6,21,6,-12,-16
491.0,-10,0,10,4,-10,4,10,6,21,6,-12,-16
492.0,-10,0,10,4,-10,4,10,6,21,6,-12,-16
493.0,-10,0,10,4,-10,4,10,6,21,7,-12,-16
494.0,-10,0,10,4,-10,4,10,6,21,7,-12,-16
495.0,-10,0,10,4,-10,5,9,6,21,7,-12,-16
496.0,-10,0,11,4,-10,5,9,6,21,7,-12,-16
497.0,-9,0,11,4,-10,5,9,6,21,7,-12,-15
498.0,-9,0,11,4,-10,5,9,6,21,7,-12,-15
499.0,-9,0,11,4,-10,5,9,6,21,7,-12,-15
500.0,-9,0,11,4,-10,5,9,5,21,7,-12,-15
501.0,-9,0,11,4,-10,5,9,5,21,7,-11,-15
502.0,-9,0,10,4,-10,5,9,5,20,7,-11,-15
503.0,-9,0,10,4,-10,5,9,5,20,7,-11,-14
504.0,-9,0,10,4,-10,5,9,5,20,8,-11,-14
505.0,-9,0,10,4,-10,5,9,5,20,8,-11,-14
506.0,-9,0,10,3,-10,5,8,5,19,8,-11,-14
507.0,-9,0,10,3,-10,5,8,5,19,8,-11,-14
508.0,-8,0,10,3,-9,5,8,5,19,8,-11,-14
509.0,-8,0,10,3,-9,5,8,5,18,8,-10,-13
510.0,-8,1,10,3,-9,5,8,4,18,8,-10,-13
511.0,-8,1,10,3,-9,5,7,4,18,8,-10,-13
512.0,-8,1,10,3,-9,5,7,4,18,8,-10,-13
513.0,-7,1,10,3,-9,5,7,4,17,8,-10,-13
514.0,-7,1,10,3,-9,5,7,4,17,8,-10,-12
515.0,-7,1,10,3,-9,5,7,4,17,8,-9,-12
516.0,-7,1,10,3,-9,5,6,4,16,8,-9,-12
517.0,-6,1,10,3,-9,5,6,4,16,8,-9,-11
518.0,-6,1,9,2,-8,5,6,3,16,8,-9,-11
519.0,-6,2,9,2,-8,5,5,3,15,8,-9,-11
520.0,-5,2,9,2,-8,5,5,3,15,8,-8,-11
521.0,-5,2,9,2,-8,5,5,3,15,8,-8,-10
522.0,-5,2,9,2,-8,5,4,3,14,8,-8,-10
523.0,-5,2,9,2,-8,5,4,2,14,8,-8,-10
524.0,-5,2,9,2,-8,5,4,2,13,8,-7,-9
525.0,-4,3,9,1,-7,5,4,2,13,8,-7,-9
526.0,-4,3,9,1,-7,5,3,1,13,8,-7,-9
527.0,-4,3,9,1,-7,5,3,1,12,8,-7,-8
528.0,-4,3,9,1,-7,5,3,1,12,8,-6,-8
529.0,-4,3,9,1,-7,5,2,1,11,8,-6,-7
530.0,-4,3,9,1,-7,5,2,1,11,8,-6,-7
531.0,-3,3,8,0,-7,5,2,0,10,8,-6,-7
532.0,-3,3,8,0,-7,5,2,0,10,8,-5,-6
533.0,-3,3,8,0,-6,5,1,0,10,8,-5,-6
534.0,-3,3,8,0,-6,5,1,0,9,8,-5,-6
535.0,-3,4,8,0,-6,5,1,0,8,8,-5,-5
536.0,-2,4,8,0,-6,5,1,0,8,7,-4,-5
537.0,-2,4,8,0,-6,5,1,0,8,7,-4,-5
538.0,-2,4,8,0,-6,5,1,0,7,7,-4,-4
539.0,-2,4,8,0,-6,5,1,0,7,7,-4,-4
540.0,-2,4,8,0,-5,5,1,0,7,7,-3,-4
541.0,-2,4,7,0,-5,5,1,0,6,7,-3,-4
542.0,-1,3,7,0,-5,5,1,0,6,7,-3,-3
543.0,-1,3,7,0,-5,4,1,0,5,7,-3,-3
544.0,-1,3,7,0,-5,4,1,0,5,7,-3,-3
545.0,-1,3,7,0,-5,4,0,0,5,6,-2,-3
546.0,-1,3,7,0,-4,4,0,0,4,6,-2,-3
547.0,-1,3,6,0,-4,4,0,-1,4,6,-2,-2
548.0,-1,3,6,0,-4,4,0,-1,4,6,-2,-2
549.0,-1,3,6,0,-4,4,0,-1,3,6,-2,-2
550.0,0,2,6,0,-4,4,0,-1,3,6,-1,-2
551.0,0,2,6,-1,-4,4,0,-1,3,5,-1,-1
552.0,0,2,6,-1,-3,4,0,-1,3,5,-1,-1
553.0,0,2,5,-1,-3,3,0,-1,3,5,-1,-1
554.0,0,2,5,-1,-3,3,0,-1,2,5,-1,-1
555.0,0,2,5,-1,-3,3,0,-1,2,5,-1,-1
556.0,0,2,5,-1,-3,3,0,-1,2,5,-1,-1
557.0,0,2,5,-1,-3,3,0,-1,2,5,-1,-1
558.0,0,2,4,-1,-2,3,-1,-1,2,4,-1,-1
559.0,0,2,4,-1,-2,3,-1,-1,2,4,-1,-1
560.0,0,2,4,-1,-2,3,-1,-1,2,4,-1,-1
561.0,0,2,4,-1,-2,3,-1,-1,2,4,-1,-1
562.0,0,2,4,-1,-2,2,-1,-1,2,4,-1,-1
563.0,0,2,4,-1,-2,2,-1,-1,2,4,-1,-1
564.0,0,2,4,-1,-2,2,-1,-1,1,4,-1,-1
565.0,0,2,4,-1,-2,2,-1,-1,1,4,0,-1
566.0,0,2,3,-1,-2,2,-1,-1,1,3,0,-1
567.0,0,2,3,-1,-2,2,-1,-2,1,3,0,0
568.0,0,2,3,-1,-1,2,-1,-2,1,3,0,0
569.0,0,2,3,-1,-1,2,-1,-2,0,3,0,0
570.0,0,2,3,-1,-1,2,-1,-2,0,3,0,0
571.0,0,2,3,-1,-1,2,-1,-2,0,3,0,0
572.0,0,2,3,-1,-1,2,-1,-2,0,3,0,0
573.0,0,2,3,-1,-1,2,-1,-2,0,2,0,0
574.0,0,2,3,-1,-1,2,-1,-2,0,2,0,0
575.0,0,2,2,-1,-1,2,-1,-2,0,2,0,0
576.0,0,2,2,-1,-1,2,-1,-2,0,2,0,0
577.0,0,2,2,-1,-1,1,-1,-2,0,2,0,0
578.0,0,2,2,-1,-1,1,-1,-2,0,2,0,0
579.0,0,2,2,-1,-1,1,-1,-2,0,2,1,0
580.0,0,2,2,-1,-1,1,-1,-2,0,2,1,1
581.0,0,1,2,-1,0,1,-1,-2,0,2,1,1
582.0,0,1,2,-1,0,1,-1,-2,-1,2,1,1
583.0,0,1,2,-1,0,1,-1,-2,-1,1,1,1
584.0,0,1,2,-1,0,1,-1,-2,-1,1,1,1
585.0,0,1,2,-1,0,1,-1,-2,-1,1,1,1
586.0,0,1,2,-1,0,1,-1,-2,-1,1,1,1
587.0,0,1,2,-1,0,1,-1,-2,-1,1,1,1
588.0,0,1,2,-1,0,1,-1,-2,-1,1,1,1
589.0,0,1,1,-1,0,1,-1,-2,-1,1,1,1
590.0,0,1,1,-1,0,1,-1,-2,-1,1,1,1
591.0,0,1,1,-1,0,1,-1,-2,-1,1,1,1
592.0,0,1,1,-1,0,1,-1,-2,-1,1,1,1
593.0,0,1,1,-1,0,1,-1,-2,-1,1,1,1
594.0,0,1,1,-1,0,1,-1,-2,-1,1,1,1
595.0,0,1,1,-1,0,1,-1,-2,-1,1,1,1
596.0,0,1,1,-1,0,1,-1,-2,-1,0,1,1
597.0,0,1,1,-1,0,0,-1,-2,-1,0,1,1
598.0,0,1,1,-1,0,0,-1,-2,-1,0,1,1
599.0,1,1,1,-1,0,0,-1,-2,-1,0,1,1
600.0,1,1,1,-1,0,0,-1,-2,-1,0,1,1
601.0,1,1,1,-1,0,0,-1,-2,-1,0,1,1
602.0,1,1,1,-1,0,0,-1,-2,-1,0,1,1
603.0,1,1,1,-1,0,0,-1,-2,-1,0,1,1
604.0,1,1,1,-1,0,0,-2,-2,-1,0,1,1
605.0,1,1,1,-1,0,0,-2,-2,-1,0,1,1
606.0,1,1,1,-1,0,0,-2,-2,-1,0,1,1
607.0,1,1,1,-1,0,0,-2,-2,-2,0,1,1
608.0,1,1,1,-1,0,0,-2,-2,-2,0,1,1
609.0,1,1,1,-1,0,0,-2,-2,-2,0,1,1
610.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
611.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
612.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
613.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
614.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
615.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
616.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
617.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
618.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
619.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
620.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
621.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
622.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
623.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
624.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
625.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
626.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
627.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
628.0,1,1,0,-1,0,0,-2,-2,-2,0,1,1
629.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
630.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
631.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
632.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
633.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
634.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
635.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
636.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
637.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
638.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
639.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
640.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
641.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
642.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
643.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
644.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
645.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
646.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
647.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
648.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
649.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
650.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
651.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
652.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
653.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
654.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
655.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
656.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
657.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
658.0,2,0,0,-1,0,0,-1,-2,-2,0,1,1
659.0,2,0,0,-1,0,0,-1,-2,-2,0,1,1
660.0,2,0,0,-1,0,-1,-1,-2,-2,0,1,1
661.0,1,0,0,-1,0,-1,-1,-2,-2,0,1,1
662.0,1,0,0,-1,0,0,-1,-2,-2,0,1,1
663.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
664.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
665.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
666.0,1,1,0,-1,0,0,-1,-2,-2,0,1,1
667.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
668.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
669.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
670.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
671.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
672.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
673.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
674.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
675.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
676.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
677.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
678.0,1,1,0,-1,0,0,-1,-2,-1,0,1,1
679.0,1,2,0,-1,0,0,-1,-2,-1,0,1,1
680.0,1,2,0,-2,0,0,-1,-2,-1,0,1,1
681.0,1,1,0,-2,0,0,-1,-1,-1,0,1,1
682.0,1,1,1,-2,0,0,-1,-1,-1,0,1,1
683.0,1,1,1,-2,0,0,-1,-1,0,0,1,1
684.0,1,1,1,-2,0,0,-1,-1,0,0,1,1
685.0,1,1,1,-2,0,0,-1,-1,0,0,1,1
686.0,1,1,1,-2,0,0,-1,-1,0,0,1,1
687.0,1,1,1,-2,0,0,-1,-1,0,0,1,1
688.0,1,1,1,-1,0,0,-1,-1,0,0,1,1
689.0,1,1,1,-1,0,0,-1,-1,0,0,1,1
690.0,1,1,1,-1,0,0,-1,-1,0,0,1,1
691.0,1,1,1,-1,0,0,-1,-1,0,0,1,1
692.0,1,1,1,-1,0,0,-1,-1,0,0,1,1
693.0,1,1,1,-1,0,0,-1,-1,0,0,1,1
694.0,1,1,1,-1,0,0,-1,-1,0,0,1,1
695.0,1,1,0,-1,0,0,-1,-1,0,0,1,1
696.0,1,1,0,-1,0,0,-1,-1,0,0,1,1
697.0,1,1,0,-1,0,0,-1,-1,0,0,1,1
698.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
699.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
700.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
701.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
702.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
703.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
704.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
705.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
706.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
707.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
708.0,0,1,0,-1,0,0,-1,-1,0,0,1,0
709.0,0,1,0,-1,0,0,-1,-1,1,0,1,0
710.0,0,1,0,-1,0,0,-1,-1,1,0,1,0
711.0,0,1,0,-1,0,0,-1,-1,1,0,1,0
712.0,0,1,1,-1,0,0,-1,-1,1,0,1,0
713.0,0,1,1,-1,0,0,-1,-1,1,0,1,0
714.0,0,1,1,-1,0,0,-1,-1,1,0,1,0
715.0,0,1,1,-1,0,0,-1,-1,1,0,1,0
716.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
717.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
718.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
719.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
720.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
721.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
722.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
723.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
724.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
725.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
726.0,1,1,1,-1,0,0,-1,-1,1,0,1,0
727.0,0,1,1,-1,0,0,-1,-1,1,0,1,0
728.0,0,1,1,-1,0,0,-1,-1,1,0,1,0
729.0,0,1,1,-1,0,0,-1,-1,1,0,1,0
730.0,0,1,1,-1,0,0,-1,-1,1,0,1,0
731.0,0,1,1,-1,0,0,-1,-1,1,0,1,0
732.0,0,1,1,-1,0,0,-1,-1,1,0,1,0
733.0,0,0,1,-1,0,0,-1,-1,1,0,1,0
734.0,0,0,1,-1,0,0,-1,-1,1,0,1,0
735.0,0,0,1,-1,0,0,-1,-1,0,0,1,0
736.0,0,0,1,-1,0,0,-1,-1,0,0,1,0
737.0,0,0,1,-1,0,0,-1,-1,0,0,1,0
738.0,0,0,1,-1,0,0,-1,-1,0,0,1,0
739.0,0,0,1,-1,0,0,-1,-1,0,0,1,0
740.0,0,0,1,-1,0,0,-1,-1,0,0,1,0
741.0,0,0,1,-1,0,0,-1,-1,0,0,1,0
742.0,0,0,1,-1,0,0,-1,-1,0,0,1,0
743.0,1,0,1,-1,0,0,-1,-1,0,0,1,0
744.0,1,0,1,-1,0,0,-1,-1,0,0,1,0
745.0,1,1,1,-1,0,0,-1,-1,0,0,1,0
746.0,1,1,1,-1,0,0,-1,-1,0,0,1,0
747.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
748.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
749.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
750.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
751.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
752.0,1,1,0,-1,0,0,-1,-1,0,0,1,0
753.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
754.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
755.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
756.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
757.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
758.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
759.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
760.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
761.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
762.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
763.0,1,0,0,-1,0,0,-1,-1,0,0,1,0
764.0,0,0,0,-1,0,0,-1,-1,0,0,1,0
765.0,0,0,0,-1,0,0,-1,-1,0,0,1,0
766.0,0,0,0,-1,0,0,-1,-1,-1,0,1,0
767.0,0,0,0,-1,0,0,-1,-1,-1,0,1,0
768.0,0,0,0,-1,0,0,-1,-1,0,0,1,0
769.0,0,-1,0,-1,0,-1,-1,-1,0,0,1,0
770.0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0
771.0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0
772.0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0
773.0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0
774.0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0
775.0,0,-1,0,-1,0,-1,-1,-1,-1,0,0,0
776.0,1,-1,0,-1,0,-1,-1,-1,-1,0,0,0
777.0,1,-1,0,-1,0,-1,0,-1,-1,0,0,0
778.0,1,-1,0,-1,0,-1,0,-1,-1,0,0,0
779.0,1,-1,0,-1,0,-1,0,-1,-1,0,0,0
780.0,1,-1,0,-1,0,-1,0,-1,-1,0,0,0
781.0,1,-1,0,-1,0,-1,0,-1,-1,0,0,0
782.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
783.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
784.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
785.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
786.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
787.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
788.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
789.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
790.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
791.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
792.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
793.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
794.0,1,-1,0,0,0,-1,0,-1,-1,0,0,0
795.0,1,-1,0,0,1,-1,0,-1,-1,0,0,0
796.0,1,-1,0,0,1,-1,-1,-1,-1,0,0,0
797.0,1,-1,0,0,1,-1,-1,-1,-1,0,0,0
798.0,1,-1,0,0,1,-1,-1,-1,-1,0,0,0
799.0,1,-1,0,0,1,-1,-1,-1,-1,0,0,0
800.0,1,-1,0,0,1,-1,-1,-1,-1,0,0,0
801.0,1,-1,0,0,1,-1,-1,-1,-1,0,0,0
802.0,1,-1,0,0,1,-1,-1,-1,-1,0,0,0
803.0,1,-1,0,0,1,-1,-1,-1,-1,0,0,0
804.0,1,-1,0,0,1,-1,-1,-1,-1,0,0,0
805.0,1,-1,0,0,1,-1,-1,-1,-1,0,0,0
806.0,1,-1,0,0,1,-1,-1,-1,-1,-1,0,0
807.0,1,-1,0,0,1,-1,-1,-2,-1,-1,0,0
808.0,1,-1,0,0,1,-1,-1,-2,-1,-1,0,0
809.0,1,-1,0,0,1,-1,-1,-2,-1,-1,0,0
810.0,1,-1,0,0,1,-1,-1,-2,-1,-1,0,0
811.0,1,-1,0,0,0,-1,-1,-2,-1,-1,0,0
812.0,1,-1,0,0,0,-1,-1,-2,-1,-1,0,0
813.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
814.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
815.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
816.0,1,-1,0,0,0,-1,-1,-2,-1,-1,0,0
817.0,1,-1,0,0,0,-1,-1,-2,-1,-1,0,0
818.0,1,-1,0,0,0,-1,-1,-2,-1,-1,0,0
819.0,1,-1,0,0,0,-1,-1,-2,-1,-1,0,0
820.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
821.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
822.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
823.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
824.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
825.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
826.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
827.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
828.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
829.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
830.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
831.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
832.0,0,-1,0,0,0,-1,-1,-2,-1,-1,0,0
833.0,0,-1,0,0,0,-1,0,-2,-1,-1,0,0
834.0,0,-1,0,0,0,-1,0,-2,-1,-1,0,0
835.0,0,-1,0,0,0,-1,0,-2,-1,-1,0,0
836.0,0,-1,0,0,0,-1,0,-2,-1,-1,0,0
837.0,0,-1,0,0,0,-1,0,-2,-1,-1,0,0
838.0,0,-1,0,0,0,-1,0,-2,-1,-1,0,0
839.0,0,-1,0,0,0,-1,0,-1,-1,-1,0,0
840.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0
841.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0
842.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0
843.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0
844.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0
845.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0
846.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0
847.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1
848.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1
849.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1
850.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1
851.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1
852.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1
853.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1
854.0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1
855.0,0,-1,0,0,0,-1,0,-1,0,-1,-1,-1
