time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
889.0,0,0,0,0,0,0,0,0,1,-1,-1,0
890.0,0,0,0,0,0,0,0,0,1,-1,-1,0
891.0,0,0,0,0,0,0,0,0,1,-1,-1,0
892.0,0,0,0,0,0,0,0,0,1,-1,-1,0
893.0,0,0,0,0,0,0,0,0,1,-1,-1,0
894.0,0,0,0,0,0,0,0,0,1,-1,-1,0
895.0,0,0,0,0,0,0,0,0,1,-1,-1,0
896.0,0,0,0,0,0,0,0,0,1,-1,-1,0
897.0,0,0,0,0,0,0,0,0,1,-1,-1,0
898.0,0,0,0,0,0,0,0,0,1,-1,-1,0
899.0,0,0,0,0,0,0,0,0,1,-1,-1,0
900.0,0,0,0,0,0,0,0,0,1,-1,-1,0
901.0,0,0,0,0,0,0,0,0,1,-1,-1,0
902.0,0,0,0,0,0,0,0,0,1,-1,-1,0
903.0,0,0,0,0,0,0,0,0,1,-1,-1,0
904.0,0,0,0,0,0,0,0,0,1,-1,-1,0
905.0,0,0,0,0,0,0,0,0,1,-1,-1,0
906.0,0,0,0,0,0,0,0,1,1,-1,-1,0
907.0,0,0,0,0,0,0,0,1,1,-1,-1,0
908.0,0,0,0,0,0,0,0,1,1,-1,-1,0
909.0,0,0,0,0,0,0,0,1,1,-1,-1,0
910.0,0,0,0,0,0,0,0,1,1,-1,-1,0
911.0,0,0,0,0,0,0,0,1,1,-1,-1,0
912.0,0,0,0,0,0,0,0,1,1,-1,-1,0
913.0,0,0,0,0,0,0,0,1,1,-1,-1,0
914.0,0,0,0,0,0,0,0,1,1,-1,-1,0
915.0,0,0,0,0,0,0,0,1,1,-1,-1,0
916.0,0,0,0,0,0,0,0,1,1,-1,-1,0
917.0,0,0,0,0,0,0,0,1,1,-1,-1,0
918.0,0,0,0,0,0,0,0,1,1,-1,-1,0
919.0,0,0,0,0,0,0,0,1,1,-1,-1,0
920.0,0,0,0,0,0,0,0,1,1,-1,-1,0
921.0,0,0,0,0,0,0,0,1,1,-1,-1,0
922.0,0,0,0,0,0,0,0,1,1,-1,-1,0
923.0,0,0,0,0,0,0,0,1,1,-1,-1,0
924.0,0,0,0,0,0,0,0,1,1,-1,-1,0
925.0,0,0,0,0,0,0,0,1,1,-1,-1,0
926.0,0,0,0,0,0,0,0,1,1,-1,-1,0
927.0,0,0,0,0,0,0,0,1,1,-1,-1,0
928.0,0,0,0,0,0,0,0,1,1,-1,-1,0
929.0,0,0,0,0,0,0,0,1,1,-1,-1,0
930.0,0,0,0,0,0,0,0,1,1,-1,-1,0
931.0,0,0,0,0,0,0,0,1,1,-1,-1,0
932.0,0,0,0,0,0,0,0,1,1,-1,-1,0
933.0,0,0,0,0,0,0,0,1,1,-1,-1,0
934.0,0,0,0,0,0,0,0,1,1,-1,-1,0
935.0,0,0,0,0,0,0,0,1,1,-1,-1,0
936.0,0,0,0,0,0,0,0,1,1,-1,-1,0
937.0,0,0,0,0,0,0,0,1,1,-1,-1,0
938.0,0,0,0,0,0,0,0,1,1,-1,-1,0
939.0,0,0,0,0,0,0,0,1,1,-1,-1,0
940.0,0,0,0,0,0,0,0,1,1,-1,-1,0
941.0,0,0,0,0,0,0,0,1,1,-1,-1,0
942.0,0,0,0,0,0,0,0,1,1,-1,-1,0
943.0,0,0,0,0,0,0,0,1,1,0,-1,0
944.0,0,0,0,0,0,0,0,1,1,0,-1,0
945.0,0,0,0,0,0,0,0,1,1,0,-1,0
946.0,0,0,0,0,0,0,0,1,1,0,-1,0
947.0,0,0,0,0,0,0,0,1,1,0,-1,0
948.0,0,0,0,0,0,0,0,1,1,0,-1,0
949.0,0,0,0,0,0,0,0,1,1,0,-1,0
950.0,0,0,0,0,0,0,0,1,1,0,-1,0
951.0,0,0,0,0,0,0,0,1,1,0,-1,0
952.0,0,0,0,0,0,0,0,1,1,0,-1,0
953.0,0,0,0,0,0,0,0,1,1,0,-1,0
954.0,0,0,0,0,0,0,0,1,1,0,-1,0
955.0,0,0,0,0,0,0,0,1,1,0,-1,0
956.0,0,0,0,0,0,0,0,1,1,0,-1,0
957.0,0,0,0,0,0,0,0,1,1,0,-1,0
958.0,0,0,0,0,0,0,0,1,1,0,-1,0
959.0,0,0,0,0,0,0,0,1,1,0,-1,0
960.0,0,0,0,0,0,0,0,1,1,0,-1,0
961.0,0,0,0,0,0,0,0,1,1,0,-1,0
962.0,0,0,0,0,0,0,0,1,1,0,-1,0
963.0,0,0,0,0,0,0,0,1,1,0,-1,0
964.0,0,0,0,0,0,0,0,1,1,0,-1,0
965.0,0,0,0,0,0,0,0,1,1,0,-1,0
966.0,-1,0,0,0,0,0,0,1,1,0,-1,0
967.0,-1,0,0,0,0,0,0,1,1,0,-1,0
968.0,-1,0,0,0,0,0,0,1,1,0,-1,0
969.0,-1,0,0,0,0,0,0,1,1,0,-1,0
970.0,-1,0,0,0,0,0,0,1,1,0,-1,0
971.0,-1,0,0,0,0,0,0,1,1,0,-1,0
972.0,-1,0,0,0,0,0,0,1,1,0,-1,0
973.0,-1,0,0,0,0,0,0,1,1,0,-1,0
974.0,-1,0,0,0,0,0,0,1,1,0,-1,0
975.0,-1,0,0,0,0,0,0,1,1,0,-1,0
976.0,0,0,0,0,0,0,0,1,1,0,-1,0
977.0,0,0,0,0,0,0,0,1,1,0,-1,0
978.0,0,0,0,0,0,0,0,1,1,0,-1,0
979.0,0,0,0,0,0,0,0,1,1,0,-1,0
980.0,0,0,0,0,0,0,0,1,1,0,-1,0
981.0,0,0,0,0,0,0,0,1,1,0,-1,0
982.0,0,0,0,0,0,0,0,1,0,0,-1,0
983.0,0,0,0,0,0,0,0,1,0,0,-1,0
984.0,0,0,0,0,0,0,0,1,0,0,-1,0
985.0,0,0,0,0,0,0,0,1,0,0,-1,0
986.0,0,0,0,0,0,0,0,1,0,0,-1,0
987.0,0,0,0,0,0,0,0,1,0,0,-1,0
988.0,0,0,0,0,0,0,0,1,1,0,-1,0
989.0,0,0,0,0,0,0,0,1,1,0,-1,0
990.0,0,0,0,0,0,0,0,1,1,0,-1,0
991.0,-1,0,0,0,0,0,0,1,1,0,-1,0
992.0,-1,0,0,0,0,0,0,1,1,0,-1,0
993.0,-1,0,0,0,0,0,0,0,0,0,-1,0
994.0,-1,-1,0,0,0,0,0,0,0,0,-1,0
995.0,-1,-1,0,0,0,0,0,0,0,0,-1,0
996.0,-1,-1,0,0,0,0,0,0,0,0,-1,0
997.0,-1,-1,0,0,0,0,0,0,0,0,-1,0
998.0,-1,-1,0,0,0,0,0,0,0,0,-1,0
999.0,-1,-1,0,1,0,0,0,0,0,0,-1,-1
1000.0,-1,-1,0,1,0,0,0,0,0,0,-1,-1
1001.0,-1,-1,0,1,0,0,0,0,0,0,-1,-1
1002.0,-1,-1,0,1,0,0,0,0,0,0,-1,-1
1003.0,-1,-1,0,1,0,0,0,0,0,0,-1,-1
1004.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1005.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1006.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1007.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1008.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1009.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1010.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1011.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1012.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1013.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1014.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1015.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1016.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1017.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1018.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1019.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1020.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1021.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1022.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1023.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1024.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1025.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1026.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1027.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1028.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1029.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1030.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1031.0,-1,-1,0,1,0,0,0,0,0,0,-1,0
1032.0,-1,-1,0,1,0,0,0,1,0,0,-1,0
1033.0,-1,0,0,1,0,0,0,1,0,1,-1,0
1034.0,-1,0,0,1,0,0,0,1,0,1,-1,0
1035.0,-1,-1,0,1,0,0,0,1,0,1,-1,0
1036.0,-1,-1,0,1,0,0,0,1,0,1,-1,0
1037.0,-1,-1,0,1,0,0,0,1,0,1,-1,0
1038.0,-2,-1,0,1,0,0,0,1,0,1,-1,0
1039.0,-2,-1,0,1,0,0,0,1,0,1,-1,0
1040.0,-2,-1,0,1,-1,0,0,1,0,1,-1,0
1041.0,-2,-1,0,1,-1,0,0,1,0,1,-1,0
1042.0,-2,-1,0,1,-1,0,0,1,0,1,-1,0
1043.0,-2,-1,0,1,-1,0,0,1,0,1,-1,0
1044.0,-2,-1,0,1,-1,0,0,1,0,1,-1,0
1045.0,-2,-1,0,1,-1,0,0,1,0,1,-1,0
1046.0,-2,-1,0,1,-1,0,0,1,0,1,-1,0
1047.0,-2,-1,0,1,-1,0,0,1,0,1,-1,0
1048.0,-2,-1,0,1,-1,0,0,1,0,1,-1,0
1049.0,-2,-1,0,1,-1,0,0,1,0,1,-1,0
1050.0,-1,-1,0,1,-1,0,0,1,0,1,-1,0
1051.0,-1,-1,0,1,-1,0,0,1,0,1,-1,0
1052.0,-1,-1,0,1,-1,0,0,1,0,1,-1,0
1053.0,-1,-1,0,1,-1,0,0,1,0,1,-1,0
1054.0,-1,-1,0,1,-1,0,0,1,0,1,-1,0
1055.0,-1,-1,0,1,-1,0,0,1,0,1,-1,0
1056.0,-1,-1,0,1,-1,0,0,1,0,1,-1,0
1057.0,-1,-1,0,1,-1,0,0,1,0,1,-1,0
1058.0,-1,-1,0,1,-1,0,0,1,0,1,-1,0
1059.0,-1,-1,0,1,-1,0,0,1,0,1,-1,0
1060.0,-1,-1,0,1,0,0,0,1,0,1,-1,0
1061.0,-1,-1,0,1,0,0,0,1,0,1,-1,0
1062.0,-1,-1,0,1,0,0,0,1,0,1,-1,0
1063.0,-1,-1,0,1,0,0,0,1,0,1,-1,0
1064.0,-1,-1,0,1,0,0,0,0,0,1,-1,0
1065.0,-1,-1,0,1,0,0,0,0,0,1,-1,-1
1066.0,-1,-1,0,1,0,0,0,0,0,1,-1,-1
1067.0,-1,-1,0,1,0,0,0,0,0,1,-1,-1
1068.0,-1,-1,0,1,0,0,0,0,0,1,-1,-1
1069.0,-1,-1,0,1,0,0,0,0,0,1,-1,0
1070.0,-1,-1,0,1,0,0,0,1,0,1,-1,0
1071.0,-1,0,0,1,0,0,0,1,0,1,-1,0
1072.0,-1,0,0,1,0,0,0,1,0,1,-1,0
1073.0,-1,0,0,1,0,0,0,1,0,1,-1,0
1074.0,-1,0,0,1,0,0,0,1,0,1,-1,0
1075.0,-1,0,0,1,-1,0,0,1,0,1,-1,0
1076.0,-1,0,0,1,-1,0,0,1,0,1,0,0
1077.0,-1,0,0,1,-1,0,0,1,0,1,0,0
1078.0,-1,0,0,1,-1,0,0,1,0,1,0,0
1079.0,-1,0,0,1,-1,0,0,1,0,1,0,0
1080.0,-1,0,0,1,-1,0,0,1,0,1,0,0
1081.0,-1,0,0,1,-1,0,0,1,0,1,0,0
1082.0,-1,0,0,1,-1,0,0,1,0,1,0,0
1083.0,-1,0,0,1,0,0,0,1,0,1,0,0
1084.0,-1,0,0,1,0,0,0,1,0,1,0,0
1085.0,0,0,0,1,0,0,0,1,0,1,0,0
1086.0,0,0,0,1,0,0,0,1,0,1,0,0
1087.0,0,0,0,1,0,0,0,1,0,1,0,0
1088.0,-1,0,0,1,0,0,0,1,0,1,0,0
1089.0,-1,0,0,0,0,0,0,1,0,1,0,0
1090.0,-1,0,0,0,0,0,0,1,0,1,0,0
1091.0,0,0,0,0,0,0,0,1,0,1,0,0
1092.0,0,0,0,0,0,0,0,1,0,1,0,0
1093.0,0,0,0,0,0,0,0,1,0,1,0,0
1094.0,0,0,0,0,0,0,0,1,0,1,0,0
1095.0,0,0,0,0,0,0,0,1,0,1,0,0
1096.0,0,0,0,0,0,0,0,1,0,1,0,0
1097.0,0,0,0,0,0,0,0,1,0,1,0,0
1098.0,0,0,0,0,0,0,0,1,0,1,0,0
1099.0,0,0,0,0,0,0,0,1,0,1,0,0
1100.0,0,0,0,0,0,0,0,1,0,1,0,0
1101.0,0,-1,0,0,0,0,0,1,-2,1,0,-1
1102.0,0,-2,0,0,0,-1,0,-1,-9,0,-1,-3
1103.0,1,-4,-1,0,0,-1,0,-2,-9,-1,-2,-5
1104.0,1,-3,-1,0,0,-1,0,-1,-6,-1,-2,-4
1105.0,0,-2,-1,0,0,-1,0,-1,-3,0,-2,-3
1106.0,0,-1,-1,0,0,-1,0,0,0,0,-1,-2
1107.0,0,0,0,0,0,0,0,1,2,0,-1,0
1108.0,0,0,0,0,0,0,0,1,2,1,-1,0
1109.0,0,0,0,0,0,0,0,1,3,1,0,0
1110.0,0,1,0,0,0,0,0,2,3,1,0,0
1111.0,0,1,0,0,0,0,0,2,2,1,0,0
1112.0,0,1,0,0,0,0,0,2,2,2,0,0
1113.0,0,1,0,0,0,0,0,2,2,2,0,0
1114.0,0,1,0,0,0,0,0,1,2,2,0,0
1115.0,0,1,0,0,0,0,0,1,2,2,0,0
1116.0,0,1,0,0,0,0,0,1,1,2,1,0
1117.0,0,0,0,0,0,0,0,1,1,2,1,0
1118.0,0,0,0,0,0,0,0,1,1,2,1,0
1119.0,0,0,0,0,0,0,0,1,1,2,1,0
1120.0,0,0,0,0,0,0,0,1,0,2,1,0
1121.0,0,0,0,0,0,0,0,1,0,2,1,0
1122.0,0,0,0,0,0,0,0,1,0,2,1,0
1123.0,0,0,0,0,0,0,0,1,0,2,1,0
1124.0,0,0,0,0,0,0,0,1,0,2,1,0
1125.0,0,0,0,0,0,0,0,1,0,2,1,0
1126.0,0,0,0,0,0,0,0,1,0,2,1,0
1127.0,0,0,0,0,0,0,0,1,1,2,1,0
1128.0,0,0,0,0,0,0,0,1,1,2,1,0
1129.0,0,0,0,0,0,0,0,1,1,2,1,0
1130.0,0,0,0,0,0,0,0,1,1,2,1,0
1131.0,0,0,0,0,0,0,0,2,2,2,1,0
1132.0,0,0,0,0,0,0,0,2,2,2,1,0
1133.0,0,0,0,0,0,0,1,2,2,3,1,0
1134.0,0,0,0,0,0,0,1,2,2,3,1,-1
1135.0,0,0,0,0,0,0,1,2,2,3,1,-1
1136.0,0,0,0,0,0,0,1,2,2,3,1,-1
1137.0,0,0,0,0,0,0,1,2,3,3,0,-1
1138.0,0,0,0,0,0,0,1,2,3,3,0,-1
1139.0,0,0,0,0,0,0,1,3,4,3,0,-2
1140.0,0,0,0,0,0,0,1,3,4,3,0,-2
1141.0,0,0,0,0,0,0,2,3,4,3,0,-2
1142.0,0,0,0,0,0,0,2,3,5,3,0,-2
1143.0,0,0,0,0,0,0,2,4,5,4,0,-3
1144.0,0,0,0,0,0,0,2,4,6,4,0,-3
1145.0,0,0,0,0,0,0,2,4,6,4,0,-3
1146.0,0,0,0,0,0,0,2,5,6,4,0,-3
1147.0,0,0,0,0,0,0,2,5,6,5,0,-3
1148.0,0,-1,0,0,0,0,2,5,6,5,0,-3
1149.0,0,-1,0,0,0,0,3,5,6,5,0,-3
1150.0,0,-1,0,0,0,0,2,5,6,5,0,-3
1151.0,0,0,0,0,0,0,2,5,6,5,1,-3
1152.0,0,0,0,0,0,0,2,5,6,5,1,-3
1153.0,0,0,0,0,0,0,2,5,6,6,1,-3
1154.0,0,0,0,0,0,0,2,5,5,6,2,-2
1155.0,0,0,0,0,0,0,2,4,5,7,2,-2
1156.0,0,0,0,0,0,0,2,4,5,7,2,-2
1157.0,0,0,0,0,0,0,1,4,5,8,2,-1
1158.0,0,0,0,0,0,0,1,3,4,8,3,-1
1159.0,0,0,0,0,0,0,1,2,4,9,3,0
1160.0,0,0,0,0,0,0,1,2,4,9,4,0
1161.0,0,1,0,0,0,0,0,2,3,10,4,0
1162.0,1,1,0,0,0,0,0,1,2,11,6,1
1163.0,1,2,0,0,0,0,0,1,2,11,6,1
1164.0,1,2,0,0,0,0,0,0,2,11,7,1
1165.0,1,3,0,0,0,0,0,-1,1,12,7,2
1166.0,1,4,0,-1,0,1,-1,-3,0,12,8,3
1167.0,1,4,0,-1,0,1,-2,-4,-1,13,9,4
1168.0,1,5,1,-1,0,1,-2,-4,-1,13,9,4
1169.0,2,5,1,-1,0,1,-2,-6,-2,13,10,5
1170.0,2,6,1,-2,0,2,-3,-7,-4,13,11,6
1171.0,2,6,1,-2,0,2,-3,-8,-6,13,11,7
1172.0,2,7,2,-2,0,2,-4,-10,-7,12,11,7
1173.0,2,7,2,-2,0,3,-4,-11,-8,12,11,8
1174.0,3,8,2,-3,0,3,-5,-12,-11,10,11,9
1175.0,3,8,2,-3,0,3,-5,-13,-13,9,10,9
1176.0,3,8,2,-3,0,3,-6,-15,-17,8,10,10
1177.0,3,8,3,-3,0,4,-7,-17,-20,5,9,11
1178.0,3,8,3,-3,0,4,-7,-19,-23,4,8,11
1179.0,3,8,3,-3,0,4,-7,-21,-27,1,7,11
1180.0,3,8,3,-4,0,4,-8,-22,-30,-1,6,12
1181.0,2,9,3,-4,0,5,-8,-25,-34,-5,5,13
1182.0,2,9,4,-4,0,5,-9,-27,-37,-8,4,14
1183.0,2,9,4,-4,-1,5,-9,-29,-40,-11,3,14
1184.0,2,9,4,-4,-1,5,-9,-31,-43,-14,2,15
1185.0,2,9,4,-4,-1,6,-10,-33,-46,-17,1,17
1186.0,2,9,5,-4,-1,6,-10,-35,-48,-21,1,17
1187.0,1,9,5,-4,-1,6,-10,-36,-49,-24,0,18
1188.0,1,10,5,-4,-1,6,-10,-38,-51,-27,-2,19
1189.0,1,10,6,-5,-2,7,-11,-39,-52,-31,-3,21
1190.0,1,10,6,-5,-2,7,-11,-41,-54,-33,-4,22
1191.0,1,11,6,-5,-2,7,-11,-41,-54,-36,-5,22
1192.0,1,11,6,-5,-2,7,-12,-43,-55,-39,-6,23
1193.0,0,11,7,-5,-2,8,-13,-44,-56,-42,-7,25
1194.0,0,11,7,-5,-3,8,-13,-44,-56,-44,-7,25
1195.0,0,12,7,-5,-3,8,-13,-45,-56,-46,-8,26
1196.0,0,12,8,-5,-3,8,-13,-45,-56,-48,-9,27
1197.0,0,12,8,-5,-3,9,-14,-45,-55,-51,-11,28
1198.0,0,12,8,-5,-3,9,-14,-45,-55,-53,-11,28
1199.0,0,12,8,-5,-3,9,-14,-45,-55,-54,-12,28
1200.0,1,12,8,-5,-3,9,-14,-45,-54,-56,-13,29
1201.0,1,12,9,-5,-3,9,-15,-44,-53,-58,-14,29
1202.0,1,12,9,-6,-3,9,-15,-44,-52,-59,-15,29
1203.0,1,12,9,-6,-4,10,-15,-44,-52,-60,-15,30
1204.0,1,12,9,-6,-4,10,-15,-43,-51,-61,-17,30
1205.0,1,13,9,-6,-4,10,-15,-42,-50,-63,-18,30
1206.0,1,13,9,-6,-4,10,-15,-42,-50,-63,-18,30
1207.0,1,13,9,-6,-4,10,-15,-41,-49,-64,-19,29
1208.0,1,13,10,-6,-4,10,-14,-40,-48,-65,-20,29
1209.0,1,13,10,-6,-4,10,-14,-40,-47,-66,-21,28
1210.0,1,13,10,-6,-4,10,-14,-39,-47,-66,-22,28
1211.0,1,13,10,-6,-4,11,-13,-39,-46,-67,-23,27
1212.0,1,13,10,-6,-4,11,-13,-38,-45,-68,-24,26
1213.0,1,12,10,-6,-4,11,-13,-37,-44,-68,-26,25
1214.0,1,12,10,-6,-4,11,-12,-37,-44,-69,-26,24
1215.0,1,12,10,-6,-4,11,-12,-36,-43,-69,-27,23
1216.0,1,11,10,-6,-4,10,-11,-34,-41,-69,-29,21
1217.0,1,11,10,-6,-4,10,-10,-33,-39,-69,-30,20
1218.0,1,10,10,-6,-4,10,-10,-32,-38,-69,-30,18
1219.0,1,10,9,-6,-4,10,-9,-31,-37,-69,-31,17
1220.0,0,9,9,-6,-4,10,-8,-30,-34,-68,-32,16
1221.0,0,9,9,-6,-4,10,-7,-28,-32,-68,-33,14
1222.0,0,9,9,-5,-4,10,-7,-27,-31,-68,-33,13
1223.0,0,9,9,-5,-4,10,-6,-26,-28,-67,-34,12
1224.0,0,8,9,-5,-4,9,-4,-24,-25,-66,-34,10
1225.0,0,8,9,-5,-4,9,-4,-23,-24,-65,-35,9
1226.0,0,8,9,-5,-4,9,-3,-21,-21,-64,-35,7
1227.0,0,7,8,-5,-4,9,-1,-19,-17,-63,-35,5
1228.0,0,6,8,-4,-4,8,0,-18,-14,-62,-36,4
1229.0,0,6,8,-4,-4,8,0,-16,-12,-60,-36,2
1230.0,-1,6,8,-4,-4,8,0,-15,-10,-59,-36,1
1231.0,-1,5,8,-4,-4,8,2,-13,-7,-57,-36,0
1232.0,-1,4,8,-3,-4,7,3,-12,-5,-56,-36,-1
1233.0,-2,4,7,-3,-4,7,4,-11,-4,-55,-36,-3
1234.0,-2,3,7,-3,-4,7,5,-9,-2,-53,-36,-4
1235.0,-3,2,7,-2,-4,6,6,-8,-1,-52,-35,-6
1236.0,-3,1,7,-2,-4,6,7,-7,1,-50,-35,-7
1237.0,-3,1,6,-2,-4,6,8,-5,2,-48,-35,-8
1238.0,-3,0,6,-1,-4,6,8,-5,2,-48,-35,-9
1239.0,-4,0,6,-1,-4,5,9,-3,2,-45,-35,-10
1240.0,-4,0,6,-1,-4,5,10,-2,2,-44,-34,-11
1241.0,-4,0,6,0,-4,5,10,-2,1,-43,-34,-12
1242.0,-4,-1,5,0,-4,4,11,-1,1,-42,-34,-13
1243.0,-5,-1,5,0,-4,4,11,0,-1,-40,-33,-14
1244.0,-5,-2,5,0,-4,3,12,0,-1,-39,-33,-15
1245.0,-5,-2,5,0,-4,3,12,1,-2,-38,-33,-15
1246.0,-5,-2,5,0,-4,3,12,1,-3,-37,-32,-15
1247.0,-6,-3,4,1,-4,2,12,1,-5,-35,-32,-16
1248.0,-6,-3,4,1,-4,2,12,1,-6,-34,-31,-17
1249.0,-6,-3,4,1,-4,2,12,1,-8,-33,-31,-17
1250.0,-6,-4,4,2,-4,2,12,1,-9,-32,-30,-17
1251.0,-6,-4,4,2,-4,1,11,0,-10,-30,-29,-17
1252.0,-6,-4,3,2,-4,1,11,0,-12,-29,-29,-18
1253.0,-6,-4,3,2,-4,1,11,-1,-12,-29,-29,-18
1254.0,-6,-5,3,3,-4,1,10,-2,-14,-27,-28,-18
1255.0,-6,-5,3,3,-4,0,9,-2,-15,-26,-27,-18
1256.0,-6,-5,3,3,-4,0,9,-3,-15,-25,-26,-18
1257.0,-6,-5,2,3,-4,0,8,-3,-16,-24,-26,-18
1258.0,-5,-5,2,3,-3,0,8,-4,-16,-23,-25,-17
1259.0,-5,-5,2,3,-3,0,7,-4,-16,-22,-24,-17
1260.0,-5,-5,2,4,-3,0,7,-4,-16,-21,-23,-17
1261.0,-5,-5,2,4,-3,0,7,-4,-15,-20,-23,-17
1262.0,-5,-5,1,4,-3,0,6,-4,-14,-19,-22,-16
1263.0,-4,-5,1,4,-3,-1,6,-3,-14,-18,-21,-16
1264.0,-4,-5,1,4,-3,-1,6,-3,-13,-17,-21,-16
1265.0,-4,-5,1,4,-2,-1,5,-3,-12,-16,-20,-16
1266.0,-4,-5,0,4,-2,-1,5,-2,-11,-14,-19,-15
1267.0,-3,-5,0,4,-2,-1,4,-1,-9,-13,-18,-15
1268.0,-3,-5,0,4,-2,-1,4,-1,-8,-12,-17,-14
1269.0,-3,-5,0,4,-2,-2,4,-1,-7,-11,-16,-14
1270.0,-3,-5,0,4,-2,-2,4,0,-6,-10,-15,-13
1271.0,-2,-4,0,4,-2,-2,3,1,-5,-9,-14,-13
1272.0,-2,-4,0,4,-1,-2,3,1,-4,-8,-14,-13
1273.0,-2,-4,0,4,-1,-2,3,2,-3,-7,-13,-12
1274.0,-2,-4,0,4,-1,-2,3,2,-1,-5,-12,-12
1275.0,-2,-4,0,3,-1,-2,3,2,0,-4,-11,-11
1276.0,-1,-4,0,3,-1,-2,3,3,1,-3,-10,-11
1277.0,-1,-4,0,3,-1,-2,2,3,1,-2,-9,-10
1278.0,-1,-3,-1,3,0,-2,2,4,2,-1,-8,-10
1279.0,-1,-3,-1,3,0,-2,2,4,2,1,-7,-10
1280.0,-1,-3,-1,3,0,-2,2,5,2,1,-7,-9
1281.0,-1,-3,-1,3,0,-2,2,5,3,3,-6,-9
1282.0,0,-3,-1,3,0,-2,2,6,4,4,-5,-9
1283.0,0,-3,-1,3,0,-2,2,6,5,5,-4,-8
1284.0,0,-3,-1,3,0,-2,2,6,5,5,-4,-8
1285.0,0,-3,-1,2,0,-2,2,7,6,5,-3,-8
1286.0,0,-3,-1,2,0,-2,2,7,6,6,-2,-8
1287.0,0,-2,-1,2,0,-2,2,8,7,7,-2,-7
1288.0,0,-2,-1,2,0,-2,2,8,7,8,-1,-7
1289.0,0,-2,-1,2,0,-2,2,8,7,9,0,-7
1290.0,0,-2,-2,2,0,-2,2,8,7,10,0,-7
1291.0,0,-2,-2,2,0,-2,2,9,8,10,1,-7
1292.0,0,-2,-2,2,0,-2,2,9,8,11,1,-7
1293.0,0,-2,-2,2,0,-2,2,9,8,12,2,-7
1294.0,0,-2,-2,2,0,-2,2,9,8,12,2,-6
1295.0,0,-2,-2,1,0,-2,2,9,8,13,2,-6
1296.0,0,-2,-2,1,0,-2,2,9,8,13,2,-6
1297.0,0,-2,-2,1,0,-2,2,9,8,14,2,-6
1298.0,0,-2,-2,1,0,-2,2,9,8,14,3,-6
1299.0,0,-2,-2,1,0,-2,2,9,8,15,3,-6
1300.0,0,-2,-2,1,0,-2,2,9,8,15,4,-6
1301.0,0,-2,-2,1,0,-2,2,10,9,16,4,-6
1302.0,0,-2,-2,1,1,-2,2,10,9,16,4,-6
1303.0,0,-2,-2,1,1,-2,2,10,9,16,4,-6
1304.0,0,-2,-2,1,1,-2,2,10,9,17,5,-6
1305.0,0,-2,-2,1,1,-2,2,10,9,17,5,-6
1306.0,0,-2,-2,1,1,-2,2,10,9,18,5,-6
1307.0,0,-2,-2,1,1,-2,2,10,10,18,5,-6
1308.0,0,-2,-2,1,1,-2,2,10,10,18,6,-6
1309.0,0,-2,-2,1,1,-2,2,10,10,18,6,-6
1310.0,0,-2,-2,1,1,-2,2,10,10,19,6,-6
1311.0,0,-2,-2,1,1,-2,2,10,10,19,6,-6
1312.0,0,-2,-2,1,1,-2,2,10,10,19,6,-6
1313.0,0,-2,-2,1,1,-2,2,10,10,19,6,-6
1314.0,0,-2,-2,1,1,-2,2,10,10,20,7,-6
1315.0,0,-2,-2,1,1,-2,2,10,10,20,7,-6
1316.0,0,-2,-2,1,1,-2,2,10,10,20,7,-6
1317.0,0,-2,-2,1,1,-2,2,10,10,20,7,-6
1318.0,0,-2,-2,1,1,-2,2,10,10,20,7,-5
1319.0,0,-2,-2,1,1,-2,2,10,10,20,7,-5
1320.0,0,-2,-2,1,1,-2,2,10,10,21,7,-5
1321.0,0,-2,-2,1,1,-2,2,10,10,21,7,-5
1322.0,0,-2,-2,1,1,-2,2,10,10,21,7,-5
